@relation svmModel
@attribute count_tokens real
@attribute count_sents real
@attribute frac_puncs real
@attribute avg_token_len real
@attribute stdev_token_len real
@attribute avg_sent_len1 real
@attribute avg_sent_len2 real
@attribute num_digits real
@attribute decision{0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0}
@data
672.0,80.0,0.0,5.154762,2.8268244,20.027027,110.37838,57.0,38.0
638.0,71.0,0.0,5.2194357,2.8475559,20.085714,112.0,51.0,38.0
705.0,74.0,0.0028368793,5.22695,2.9074798,20.945946,117.35135,36.0,38.0
825.0,89.0,0.0,5.299394,2.9544156,19.020834,106.875,98.0,38.0
439.0,40.0,0.0,5.1822324,3.1112335,26.277779,149.66667,23.0,38.0
708.0,80.0,0.0014124294,5.299435,2.9783862,21.583334,122.638885,67.0,38.0
613.0,63.0,0.004893964,4.856444,2.5110986,19.882353,104.14706,78.0,38.0
620.0,56.0,0.0,5.306452,2.951158,21.34375,128.8,20.0,38.0
536.0,51.0,0.0,5.533582,3.182096,23.4,144.70833,54.0,38.0
417.0,46.0,0.0023980816,5.086331,2.7357192,16.344828,89.10714,74.0,38.0
588.0,54.0,0.0,5.107143,2.7199955,22.892857,131.66667,99.0,38.0
536.0,46.0,0.0,5.0074625,2.6407983,25.217392,138.86957,76.0,38.0
566.0,50.0,0.0,4.9858656,2.6161635,25.5,140.04167,79.0,38.0
485.0,45.0,0.0,5.082474,2.77273,22.208334,126.91304,58.0,38.0
475.0,41.0,0.0,5.143158,2.7918139,21.791666,125.521736,53.0,38.0
375.0,47.0,0.0,5.141333,2.8823633,20.65,119.89474,15.0,38.0
378.0,47.0,0.0,5.1084657,2.847329,20.8,120.10526,15.0,38.0
522.0,56.0,0.0,5.1934867,2.7478452,18.709677,106.26667,78.0,38.0
427.0,49.0,0.0,5.210773,2.862596,18.88,104.72,24.0,38.0
311.0,29.0,0.0,5.6109324,2.7986708,18.210526,107.26316,22.0,39.0
402.0,43.0,0.0,5.442786,2.7441404,14.4375,79.5,33.0,39.0
349.0,47.0,0.0,5.0057306,2.5660255,14.392858,73.35714,32.0,39.0
444.0,37.0,0.0,5.4166665,3.0343056,21.173914,122.565216,13.0,39.0
443.0,37.0,0.0,5.408578,3.0292225,20.291666,117.416664,12.0,39.0
469.0,49.0,0.0021321962,5.15565,2.7324266,17.5,95.3,19.0,39.0
451.0,45.0,0.0,5.268293,2.7867835,21.52174,122.26087,33.0,39.0
538.0,61.0,0.0,5.3698883,2.8621995,17.735294,99.411766,20.0,39.0
462.0,44.0,0.0,5.064935,2.7191966,19.615385,106.73077,17.0,39.0
521.0,48.0,0.0038387715,5.0191936,2.7401226,18.21875,96.875,33.0,39.0
476.0,57.0,0.0,5.430672,2.7503722,17.733334,100.666664,16.0,39.0
383.0,41.0,0.0,5.24282,2.7204003,17.75,98.541664,0.0,39.0
401.0,40.0,0.0,4.8354115,2.6841824,18.625,96.375,26.0,39.0
417.0,47.0,0.0,5.4868107,2.6769233,19.25,111.666664,16.0,39.0
700.0,87.0,0.0,5.0385714,2.7160752,14.636364,75.32727,54.0,39.0
464.0,45.0,0.0021551724,4.99569,2.8077738,18.392857,98.28571,21.0,39.0
499.0,54.0,0.0,5.3587174,3.2040777,16.588236,91.911766,37.0,39.0
492.0,57.0,0.0020325202,4.965447,2.6619952,14.175,71.875,45.0,39.0
484.0,49.0,0.0020661156,5.3987603,2.8984315,19.142857,109.78571,30.0,39.0
525.0,53.0,0.0,4.8361907,2.5507853,17.787878,91.454544,22.0,39.0
390.0,47.0,0.0,5.1025643,2.7136405,15.379311,80.55173,34.0,39.0
412.0,40.0,0.0,4.9101944,2.6620657,17.037037,89.03704,23.0,39.0
393.0,46.0,0.0,5.1094146,2.7184663,15.964286,84.25,34.0,39.0
350.0,31.0,0.0028571428,5.1085715,2.7212787,18.52381,100.7619,19.0,39.0
694.0,74.0,0.0014409221,5.0706053,2.773262,18.853659,101.36585,70.0,39.0
495.0,55.0,0.0,5.030303,2.7687078,19.607143,105.64286,31.0,39.0
358.0,33.0,0.0,4.9972067,2.5108695,18.904762,101.28571,48.0,39.0
664.0,78.0,0.0,5.420181,2.9086978,17.022728,95.454544,33.0,39.0
76.0,6.0,0.0,5.4210525,2.9301655,20.5,121.25,3.0,39.0
694.0,74.0,0.0014409221,5.0720463,2.775045,18.853659,101.39024,70.0,39.0
473.0,48.0,0.0,5.1353064,2.8341546,18.785715,102.53571,26.0,39.0
543.0,57.0,0.0,5.174954,2.865422,17.0,91.69444,38.0,39.0
360.0,31.0,0.0,5.236111,2.9168725,19.85,111.35,11.0,39.0
362.0,32.0,0.002762431,4.9364643,2.66942,19.142857,101.42857,19.0,39.0
650.0,85.0,0.0,5.1307693,2.72817,14.686275,76.60784,60.0,39.0
408.0,41.0,0.0,5.257353,2.8101623,18.916666,105.041664,18.0,39.0
399.0,36.0,0.0,5.263158,2.8598707,19.26087,107.565216,29.0,39.0
759.0,79.0,0.0,5.1119895,2.6627476,17.1,91.34,57.0,39.0
660.0,71.0,0.0,5.1045456,2.7001092,17.642857,94.47619,53.0,39.0
591.0,64.0,0.0,5.1150594,2.6955419,17.891891,96.24324,53.0,39.0
525.0,52.0,0.0,5.407619,2.9331484,19.965517,114.86207,21.0,39.0
363.0,35.0,0.0,5.2865014,2.7525084,20.05,113.3,5.0,39.0
364.0,42.0,0.0,5.2884617,2.7549734,15.923077,86.73077,5.0,39.0
522.0,48.0,0.0,5.262452,3.0766177,16.857143,91.97143,41.0,39.0
416.0,42.0,0.0,5.3509617,3.1197126,19.25,109.041664,14.0,39.0
541.0,52.0,0.0,5.4029574,2.9058392,23.56,137.8,17.0,39.0
606.0,60.0,0.0,5.438944,2.971605,21.483871,124.645164,24.0,39.0
519.0,58.0,0.0,5.4739885,3.06619,19.233334,111.1,28.0,39.0
513.0,69.0,0.0,5.522417,3.0518575,14.463414,80.097565,29.0,39.0
695.0,74.0,0.0,5.102158,2.9031727,16.4375,86.833336,56.0,39.0
654.0,67.0,0.0091743115,5.126911,2.856526,18.3,98.75,69.0,40.0
672.0,70.0,0.008928572,5.299107,2.8626513,19.153847,107.17949,4.0,40.0
672.0,69.0,0.008928572,5.313988,2.8817847,19.605263,110.31579,4.0,40.0
397.0,42.0,0.0,5.274559,2.7948647,17.76,98.32,7.0,40.0
397.0,41.0,0.0,5.2720404,2.7946591,17.76,98.24,7.0,40.0
578.0,49.0,0.0051903115,5.1435986,2.9220212,22.571428,125.92857,8.0,40.0
441.0,32.0,0.0045351475,5.2947845,2.9391725,21.086956,119.391304,9.0,40.0
485.0,55.0,0.0020618557,5.4,3.1682708,15.6,87.14286,1.0,40.0
464.0,55.0,0.0,5.331897,3.0416954,15.939394,87.51515,8.0,40.0
580.0,55.0,0.010344828,5.3913794,2.9873772,17.621622,98.810814,11.0,40.0
462.0,40.0,0.008658009,5.538961,3.1945555,25.0,149.95,9.0,40.0
553.0,48.0,0.0072332732,5.444846,3.1366022,24.04,141.32,19.0,40.0
402.0,36.0,0.0049751243,5.256219,2.8792503,23.052631,131.21053,2.0,40.0
580.0,55.0,0.010344828,5.3931036,2.9891691,17.621622,98.83784,11.0,40.0
452.0,52.0,0.0044247787,5.0641594,2.7326028,21.565218,117.91304,32.0,40.0
402.0,37.0,0.0049751243,5.2313433,2.8466127,22.0,124.05,2.0,40.0
516.0,49.0,0.003875969,5.218992,2.7492895,20.321428,113.25,15.0,40.0
609.0,64.0,0.009852217,5.1970444,2.792893,19.257143,106.828575,13.0,40.0
604.0,71.0,0.008278145,5.236755,2.802303,17.0,92.8,13.0,40.0
357.0,31.0,0.005602241,5.019608,2.6657188,21.722221,118.0,7.0,40.0
573.0,83.0,0.0,5.1448517,2.8058093,12.163636,62.418182,19.0,40.0
598.0,85.0,0.0,5.1153846,2.745942,12.636364,64.90909,19.0,40.0
568.0,83.0,0.0,5.1144366,2.7786808,12.277778,62.72222,19.0,40.0
560.0,72.0,0.005357143,5.160714,2.7063222,13.934783,73.434784,14.0,40.0
551.0,71.0,0.005444646,5.1488204,2.7043684,13.73913,72.08696,14.0,40.0
457.0,61.0,0.0021881838,5.597374,3.3549728,18.214285,106.28571,14.0,40.0
450.0,46.0,0.015555556,5.208889,2.9060717,23.333334,132.0,12.0,40.0
540.0,53.0,0.0074074073,5.037037,2.7268405,17.705883,94.5,16.0,40.0
599.0,61.0,0.011686143,5.018364,2.8968916,20.65625,111.3125,17.0,40.0
599.0,62.0,0.011686143,4.9983306,2.8691535,20.09091,107.51515,17.0,40.0
393.0,42.0,0.0050890585,5.1857505,2.7892199,20.619047,114.47619,12.0,40.0
696.0,78.0,0.0,5.158046,2.9126694,20.72973,114.4054,18.0,40.0
500.0,60.0,0.002,5.594,3.37123,19.172413,112.344826,12.0,40.0
669.0,152.0,0.00896861,4.9506726,2.7292852,9.155556,42.68889,24.0,40.0
498.0,56.0,0.008032128,5.692771,3.04715,16.558823,96.64706,16.0,40.0
407.0,47.0,0.004914005,5.3980346,2.982965,19.608696,111.86957,0.0,40.0
562.0,84.0,0.0053380784,5.1459074,2.7382982,14.152174,73.565216,69.0,40.0
525.0,81.0,0.0057142857,5.1238093,2.7425947,14.428572,75.04762,62.0,40.0
552.0,50.0,0.009057971,5.0597825,2.6488397,20.3,110.13333,25.0,40.0
673.0,71.0,0.0074294205,5.078752,2.9429517,19.657894,106.31579,15.0,40.0
522.0,58.0,0.0038314175,5.0823755,2.9748175,21.222221,116.888885,4.0,40.0
566.0,67.0,0.007067138,5.008834,2.6326818,19.060606,101.69697,34.0,40.0
943.0,137.0,0.005302227,5.395546,3.048469,14.493333,82.166664,26.0,40.0
431.0,49.0,0.004640371,5.287703,2.9324687,18.96,107.4,28.0,40.0
474.0,49.0,0.0,5.3691983,3.2912073,24.47619,142.66667,16.0,40.0
562.0,52.0,0.010676157,5.1814947,2.909517,19.5,107.3125,54.0,40.0
366.0,32.0,0.0027322404,5.628415,3.1594548,16.52,95.64,15.0,40.0
504.0,72.0,0.003968254,4.888889,2.7086642,18.7,97.566666,18.0,40.0
693.0,71.0,0.0043290043,5.0865803,2.724166,18.04651,96.674416,46.0,40.0
692.0,70.0,0.00433526,5.099711,2.7174563,18.404762,99.09524,44.0,40.0
666.0,98.0,0.0,5.220721,2.8418176,12.725806,67.672134,114.0,41.0
571.0,68.0,0.0017513135,5.1751313,2.7583625,15.804878,84.53658,34.0,41.0
637.0,76.0,0.0031397175,5.0722136,2.6438758,16.11111,84.44444,79.0,41.0
478.0,60.0,0.0,5.330544,2.9922407,18.928572,110.59259,55.0,41.0
653.0,83.0,0.0,5.098009,2.695275,19.486486,106.189186,88.0,41.0
509.0,63.0,0.0,5.2455797,2.664731,20.107143,112.14286,64.0,41.0
438.0,58.0,0.0,5.260274,2.6355186,17.571428,96.46429,64.0,41.0
645.0,70.0,0.0015503876,5.448062,2.827745,19.297297,111.0,45.0,41.0
645.0,70.0,0.0015503876,5.4496126,2.827773,19.297297,111.02702,45.0,41.0
682.0,81.0,0.0,5.2624636,3.0039086,22.0,124.70588,47.0,41.0
518.0,79.0,0.0038610038,5.3861003,2.975051,18.03125,101.96875,48.0,41.0
590.0,62.0,0.0,5.0745764,2.838217,26.5,148.20833,46.0,41.0
591.0,62.0,0.0016920473,5.06599,2.8416855,26.541666,148.25,46.0,41.0
506.0,60.0,0.0019762847,5.132411,2.753413,21.346153,117.96154,41.0,41.0
592.0,75.0,0.0,5.3834457,2.8604832,21.666666,124.7,40.0,41.0
592.0,75.0,0.0,5.386824,2.8617985,21.666666,124.76667,40.0,41.0
407.0,40.0,0.0,5.142506,3.0442014,27.3125,155.125,17.0,41.0
157.0,15.0,0.0,5.3184714,2.785399,24.142857,141.0,6.0,41.0
468.0,52.0,0.008547009,5.0128207,2.8569663,20.6,111.28,47.0,41.0
456.0,46.0,0.00877193,4.9561405,2.6873333,23.571428,128.14285,47.0,41.0
614.0,70.0,0.0032573289,5.0830617,2.7415166,17.512821,94.28205,55.0,41.0
589.0,64.0,0.0016977929,5.271647,2.794774,19.787878,113.9375,34.0,41.0
593.0,59.0,0.0033726813,5.639123,3.2148387,17.473684,102.23684,12.0,41.0
779.0,87.0,0.0038510913,5.335045,3.0120773,17.816326,105.67391,21.0,41.0
712.0,73.0,0.004213483,5.3174157,2.9737296,22.257143,127.11429,15.0,41.0
497.0,65.0,0.0040241447,5.221328,3.1931934,20.846153,117.96154,88.0,41.0
460.0,50.0,0.0,5.2369566,3.0098271,21.083334,118.25,41.0,41.0
497.0,50.0,0.0040241447,5.27163,2.8335204,24.40909,140.54546,81.0,41.0
655.0,71.0,0.0030534351,5.1267176,2.8978803,25.321428,142.07143,42.0,41.0
639.0,58.0,0.0,5.553991,2.890786,25.592592,153.92592,28.0,41.0
545.0,54.0,0.011009174,5.5247707,3.0451996,25.608696,160.40909,22.0,41.0
698.0,82.0,0.004297994,5.0329514,2.806619,17.086956,90.21739,64.0,41.0
435.0,54.0,0.0,5.45977,2.8454628,17.962963,102.666664,63.0,41.0
414.0,52.0,0.0,5.52657,2.95506,18.44,106.72,59.0,41.0
444.0,57.0,0.0022522523,5.509009,2.9822931,16.666666,94.933334,74.0,41.0
677.0,87.0,0.0,5.097489,2.8851893,19.333334,107.1579,6.0,41.0
677.0,87.0,0.0,5.0960116,2.881909,19.333334,107.13158,6.0,41.0
700.0,74.0,0.0,5.2214284,2.925421,25.2,144.0,37.0,41.0
674.0,67.0,0.0,5.2106824,2.9203315,27.807692,159.65384,38.0,41.0
803.0,83.0,0.00498132,5.0099626,2.760676,25.529411,145.30302,26.0,41.0
518.0,58.0,0.0038610038,5.3474903,3.1900713,21.148148,125.03846,4.0,41.0
580.0,61.0,0.00862069,5.1655173,2.7668293,21.931034,122.17242,45.0,41.0
760.0,84.0,0.0065789474,5.188158,2.7654114,23.6,133.11429,72.0,41.0
423.0,49.0,0.0,5.598109,2.960606,22.047619,131.66667,11.0,41.0
527.0,51.0,0.0018975332,5.096774,2.7071018,23.0,127.68,50.0,41.0
539.0,61.0,0.0,5.4100184,2.9240167,17.764706,100.23529,57.0,41.0
386.0,43.0,0.0,4.7875648,2.4948552,17.958334,91.666664,35.0,41.0
358.0,38.0,0.0,5.27933,2.6970227,18.952381,105.7619,39.0,41.0
374.0,43.0,0.00802139,5.0962567,2.8296256,20.6,118.52631,9.0,41.0
359.0,37.0,0.0,5.270195,2.7029288,19.85,111.3,39.0,41.0
492.0,61.0,0.0,5.1666665,2.8328536,18.4,103.51724,46.0,42.0
439.0,38.0,0.006833713,5.230068,2.8170354,22.809525,129.28572,18.0,42.0
466.0,43.0,0.0021459227,5.0386267,3.0232656,26.368422,147.0,45.0,42.0
420.0,41.0,0.004761905,5.3238096,2.9776776,24.052631,146.22223,23.0,42.0
488.0,60.0,0.0,5.280738,2.785551,21.28,121.24,27.0,42.0
525.0,65.0,0.0019047619,5.104762,2.907868,18.870968,105.4,34.0,42.0
475.0,45.0,0.0,5.469474,2.9330487,25.6,152.45,10.0,42.0
509.0,49.0,0.0,5.3045187,3.0028813,28.68421,167.78947,7.0,42.0
509.0,49.0,0.0,5.3045187,3.0028813,28.68421,167.8421,7.0,42.0
483.0,40.0,0.0020703934,5.277433,2.8140519,28.722221,167.55556,30.0,42.0
425.0,42.0,0.002352941,4.9976473,2.7444034,25.38889,140.38889,31.0,42.0
521.0,54.0,0.0,5.011516,2.5470386,23.583334,129.29167,30.0,42.0
481.0,46.0,0.002079002,5.2744284,2.8039823,27.263159,166.33333,10.0,42.0
546.0,58.0,0.0018315018,5.2362638,2.6769006,22.185184,129.57692,39.0,42.0
465.0,45.0,0.0,5.47957,2.9226801,23.045454,135.72728,19.0,42.0
538.0,55.0,0.0,5.4052043,2.8250294,21.142857,121.75,6.0,42.0
655.0,58.0,0.0015267176,5.4183207,2.7836456,23.032259,134.35484,9.0,42.0
473.0,41.0,0.0021141649,5.2367864,2.931739,25.5,146.4,6.0,42.0
506.0,66.0,0.0019762847,4.978261,2.561792,14.146341,72.29269,29.0,42.0
465.0,63.0,0.0,5.0666666,2.5956666,13.4,68.975,18.0,42.0
535.0,41.0,0.0018691589,5.1308413,2.7503088,30.0,171.63158,5.0,42.0
548.0,48.0,0.0018248175,5.1186132,2.6980987,26.772728,151.31818,32.0,42.0
383.0,37.0,0.0,5.4020886,3.020416,24.411764,143.05882,2.0,42.0
665.0,48.0,0.009022556,5.1684213,2.6746202,27.384615,156.6923,48.0,42.0
648.0,48.0,0.0077160494,5.1867285,2.7149553,26.73077,153.0,34.0,42.0
738.0,76.0,0.0027100272,5.7411923,3.2300162,25.741936,159.45161,2.0,42.0
970.0,97.0,0.0030927835,5.3474226,2.976172,25.047619,145.5238,62.0,42.0
541.0,55.0,0.0018484289,4.992606,2.6292746,23.6,133.79167,20.0,42.0
533.0,55.0,0.0,5.08818,2.6393094,23.24,128.6,15.0,42.0
540.0,62.0,0.0018518518,5.251852,2.6880202,16.833334,92.361115,19.0,42.0
660.0,76.0,0.009090909,5.339394,2.8133793,19.783783,111.810814,63.0,42.0
592.0,59.0,0.0050675673,4.902027,2.5648103,21.064516,115.13333,81.0,42.0
958.0,113.0,0.0052192067,5.5104384,2.870082,18.666666,108.03509,31.0,42.0
555.0,56.0,0.0018018018,5.0288286,2.827645,22.444445,122.77778,21.0,42.0
599.0,78.0,0.003338898,5.2470784,2.7340155,20.060606,112.15151,48.0,42.0
488.0,54.0,0.0,5.1188526,2.7687933,20.76923,118.08,28.0,42.0
921.0,101.0,0.0032573289,5.0032573,2.6888971,22.863636,124.40909,29.0,42.0
531.0,62.0,0.0018832391,5.0508475,2.602197,18.46875,99.09375,51.0,42.0
1335.0,178.0,0.04494382,4.929588,2.615623,14.682693,74.74039,265.0,42.0
1025.0,106.0,0.0029268293,5.0634146,2.6145658,23.375,133.82608,41.0,42.0
547.0,57.0,0.0018281536,5.2120657,2.6582959,18.90625,108.16129,63.0,42.0
554.0,52.0,0.0036101083,4.969314,2.4804184,21.0,112.82758,34.0,42.0
524.0,50.0,0.005725191,5.20229,2.8933191,20.642857,114.82143,28.0,42.0
478.0,51.0,0.0020920502,5.2719665,2.7054288,21.0,118.8,21.0,42.0
590.0,52.0,0.0,5.254237,2.932535,28.681818,166.72728,14.0,42.0
516.0,47.0,0.0058139535,5.7306204,2.94509,27.7,172.55,0.0,42.0
516.0,47.0,0.0058139535,5.7306204,2.94509,27.7,172.6,0.0,42.0
502.0,51.0,0.003984064,5.4561753,3.0697484,22.75,133.91667,91.0,42.0
632.0,67.0,0.004746835,5.085443,2.7585874,22.225807,122.870964,44.0,42.0
502.0,54.0,0.005976096,5.1394424,2.7607965,19.821428,108.82143,86.0,42.0
571.0,41.0,0.0017513135,4.9019265,2.5731025,29.095238,159.42857,40.0,43.0
517.0,43.0,0.003868472,4.926499,2.5641506,29.31579,178.76471,24.0,43.0
524.0,53.0,0.0,5.0171757,2.5706983,26.857143,149.09525,35.0,43.0
498.0,45.0,0.004016064,5.072289,2.7903306,21.076923,124.458336,26.0,43.0
329.0,38.0,0.0,5.155015,2.6526895,27.153847,154.76923,44.0,43.0
435.0,36.0,0.004597701,5.4528737,2.914009,24.736841,146.6842,2.0,43.0
413.0,51.0,0.0,5.244552,2.8853374,20.59091,116.045456,4.0,43.0
484.0,46.0,0.0,5.049587,2.5892382,23.954546,138.19048,25.0,43.0
435.0,44.0,0.0,5.135632,2.5913184,23.7,139.21053,25.0,43.0
469.0,40.0,0.0,5.326226,2.7508812,24.428572,154.73685,8.0,43.0
454.0,59.0,0.002202643,5.2202644,2.5842535,13.2,69.075,25.0,43.0
454.0,59.0,0.002202643,5.222467,2.5827842,13.2,69.1,25.0,43.0
524.0,44.0,0.001908397,4.80916,2.5461073,26.857143,143.95238,24.0,43.0
393.0,40.0,0.0050890585,5.086514,2.8298023,15.379311,83.85714,16.0,43.0
419.0,34.0,0.0,5.090692,2.6092188,21.0,120.190475,20.0,43.0
289.0,28.0,0.0034602077,4.979239,2.532744,21.066668,114.2,2.0,43.0
421.0,48.0,0.0,5.194774,2.7775943,14.484848,77.545456,12.0,43.0
479.0,59.0,0.0,5.348643,2.811689,12.953488,70.833336,10.0,43.0
420.0,50.0,0.0,5.240476,2.7328339,14.96875,83.0,10.0,43.0
460.0,36.0,0.0,5.4304347,2.8782454,25.0,154.52632,13.0,43.0
661.0,80.0,0.0075642965,5.1149774,2.74241,16.577778,88.51111,92.0,43.0
595.0,61.0,0.0033613446,5.1966386,2.7292354,20.181818,125.344826,8.0,43.0
478.0,57.0,0.0020920502,4.8619246,2.4566896,19.592592,106.38461,48.0,43.0
341.0,36.0,0.0058651026,5.2492666,2.757986,24.6,141.06667,15.0,43.0
515.0,44.0,0.0,5.2504854,2.7301579,23.458334,138.73914,20.0,43.0
462.0,45.0,0.0043290043,4.9069266,2.51618,22.086956,122.77273,10.0,43.0
466.0,50.0,0.0,5.5171676,2.8923326,25.3,158.57895,17.0,43.0
696.0,72.0,0.004310345,5.1393676,2.6575322,25.2,151.28572,78.0,43.0
858.0,89.0,0.0034965035,4.9895105,2.7125003,20.127659,108.12766,107.0,43.0
484.0,53.0,0.0,5.3636365,2.7760787,14.179487,77.48718,12.0,43.0
444.0,54.0,0.011261261,5.3806305,2.8799856,17.241379,99.78571,34.0,43.0
460.0,45.0,0.0,5.2804346,3.0470297,21.913044,124.478264,20.0,43.0
509.0,48.0,0.0,5.043222,2.6413145,25.0,138.72728,21.0,43.0
439.0,36.0,0.0,4.997722,2.717947,21.863636,118.545456,20.0,43.0
471.0,38.0,0.0021231424,4.957537,2.510764,21.416666,115.833336,28.0,43.0
429.0,33.0,0.0,5.02331,2.6732543,24.473684,134.89473,13.0,43.0
430.0,40.0,0.0,4.888372,2.6363466,18.346153,96.11539,88.0,43.0
528.0,49.0,0.0,5.367424,2.6914296,16.971428,97.35294,34.0,43.0
501.0,67.0,0.001996008,5.0499,2.633182,12.717391,64.32609,116.0,43.0
570.0,77.0,0.0,4.9543858,2.5876985,13.306123,67.71429,35.0,43.0
570.0,57.0,0.0,4.8824563,2.6214817,16.435898,86.76316,25.0,43.0
543.0,66.0,0.0,4.911602,2.5036843,12.62,63.816326,16.0,43.0
487.0,52.0,0.0,5.014374,2.5693264,14.5,75.552635,21.0,43.0
471.0,41.0,0.0,5.352442,2.9336226,25.5,156.26315,15.0,43.0
551.0,54.0,0.0,5.1960073,2.7453396,23.92,135.44,45.0,43.0
511.0,54.0,0.0,5.178082,2.731564,15.944445,86.25,26.0,43.0
479.0,64.0,0.0020876827,5.2379956,2.7668138,18.344828,101.75862,99.0,43.0
517.0,38.0,0.0,5.3268857,2.8372204,27.85,170.89473,12.0,43.0
503.0,46.0,0.0,5.2445326,2.8350708,22.833334,135.21739,16.0,43.0
506.0,51.0,0.0,5.450593,2.8787296,25.09091,161.65,43.0,43.0
510.0,34.0,0.009803922,5.2019606,2.897666,30.222221,174.77777,36.0,44.0
625.0,73.0,0.0064,4.9152,2.7118983,14.729167,75.479164,39.0,44.0
450.0,45.0,0.006666667,5.233333,2.7343488,22.272728,126.22727,61.0,44.0
383.0,34.0,0.0,5.543081,3.1286757,21.05,124.0,9.0,44.0
287.0,22.0,0.010452962,4.9895473,2.9055803,30.5,171.1,16.0,44.0
605.0,37.0,0.0016528926,5.076033,2.6834364,24.333334,134.92592,37.0,44.0
532.0,50.0,0.007518797,5.0225563,2.7460606,19.566668,105.433334,25.0,44.0
530.0,49.0,0.0,5.2018867,2.7852058,17.411764,95.20588,42.0,44.0
551.0,61.0,0.005444646,4.7640653,2.343205,15.625,77.9,92.0,44.0
432.0,40.0,0.009259259,4.9930553,2.581532,19.875,111.08696,17.0,44.0
503.0,44.0,0.005964215,4.9681907,2.7105155,21.23077,118.64,22.0,44.0
520.0,40.0,0.0038461538,5.075,2.838631,24.47826,136.26086,38.0,44.0
453.0,35.0,0.0,5.236203,2.8462179,23.380953,133.33333,39.0,44.0
407.0,34.0,0.0,5.407862,2.8793507,21.238094,123.04762,37.0,44.0
423.0,25.0,0.0047281324,4.881797,2.698434,25.38889,137.11111,2.0,44.0
517.0,41.0,0.0,4.9555125,2.756381,22.52,121.96,33.0,44.0
619.0,58.0,0.0,5.0468497,2.6361606,21.741936,119.32258,39.0,44.0
560.0,37.0,0.005357143,4.9857144,2.8466442,25.25,138.54167,14.0,44.0
528.0,39.0,0.0018939395,5.181818,2.9273224,23.958334,140.56522,13.0,44.0
341.0,36.0,0.0029325513,5.079179,2.8153663,24.6,137.53334,38.0,44.0
589.0,45.0,0.0016977929,4.966044,2.5835178,22.857143,124.25,30.0,44.0
533.0,52.0,0.0037523452,5.247655,2.8108988,17.969696,99.545456,95.0,44.0
425.0,36.0,0.0,5.4188237,2.9781342,24.263159,142.47368,18.0,44.0
442.0,37.0,0.0,4.9027147,2.633249,22.857143,123.09524,12.0,44.0
535.0,43.0,0.0037383179,5.2766356,2.8668456,22.423077,128.03847,19.0,44.0
516.0,32.0,0.003875969,5.1860466,2.8168032,25.272728,144.0,23.0,44.0
444.0,37.0,0.011261261,5.146396,2.8385558,21.130434,117.434784,66.0,44.0
537.0,39.0,0.0018621974,5.134078,2.8514912,23.32,130.72,6.0,44.0
250.0,24.0,0.0,5.168,2.8795443,24.545454,139.27272,6.0,44.0
599.0,43.0,0.003338898,4.9866443,2.6817567,21.8,118.3,53.0,44.0
540.0,41.0,0.0055555557,5.1444445,2.7048414,21.851852,121.666664,49.0,44.0
458.0,43.0,0.0043668123,5.074236,2.5273514,18.851852,105.65385,62.0,44.0
576.0,49.0,0.0052083335,5.1475697,2.7708979,19.78125,109.375,65.0,44.0
547.0,50.0,0.005484461,5.1864715,2.70384,19.419355,107.83871,59.0,44.0
431.0,23.0,0.0,5.0951276,2.6528015,30.6,174.13333,15.0,44.0
501.0,50.0,0.015968064,5.0718565,2.6519344,22.791666,131.04347,74.0,44.0
551.0,44.0,0.005444646,5.0399275,2.808182,22.25926,122.18519,20.0,44.0
480.0,37.0,0.004166667,4.9708333,2.6706703,17.8,94.066666,10.0,44.0
562.0,52.0,0.0035587188,4.994662,2.6854646,18.352942,97.73529,78.0,44.0
453.0,39.0,0.004415011,5.147903,2.6912856,18.035715,98.17857,55.0,44.0
578.0,65.0,0.0034602077,5.3460207,2.7699566,13.117647,71.82,64.0,44.0
597.0,57.0,0.0067001674,5.0954776,2.8306656,17.051283,91.948715,92.0,44.0
598.0,54.0,0.0050167223,5.0518394,2.7533486,17.076923,91.38461,81.0,44.0
384.0,31.0,0.0026041667,5.25,2.779201,24.470589,140.11765,31.0,44.0
563.0,56.0,0.005328597,5.1314387,2.6835072,18.969696,103.27273,74.0,44.0
573.0,43.0,0.008726004,4.8411865,2.6350205,20.933332,114.06896,16.0,44.0
570.0,35.0,0.007017544,4.985965,2.782746,22.851852,125.14815,17.0,44.0
552.0,35.0,0.007246377,4.9528985,2.7156208,22.185184,120.48148,16.0,44.0
469.0,38.0,0.010660981,5.28145,2.9447088,20.64,121.416664,77.0,44.0
599.0,43.0,0.010016695,5.160267,2.8491907,21.766666,121.86667,73.0,44.0
437.0,41.0,0.009153318,4.8306637,2.62337,31.133333,180.64285,23.0,45.0
412.0,44.0,0.0072815535,5.3567963,2.880529,27.625,162.6875,82.0,45.0
574.0,41.0,0.0,4.902439,2.6498768,29.238094,160.33333,32.0,45.0
564.0,38.0,0.0,4.893617,2.658992,27.545454,150.09091,30.0,45.0
